pause_sec,log_pause,rms_before,rms_after,rms_ratio,energy_slope,rate_before,rate_after,rate_delta,vowel_energy_ratio,spectral_flux,pitch_mean,pitch_drop,voiced_fraction,y,source
0.0,-4.6051702,0.0782834,0.16809572,2.1472714,-0.035005167,0.0,0.8,0.8,0.2,0.018238474,0.6775,0.56499994,0.0,0,cv_370
0.07,-2.5257287,0.091738425,0.002800754,0.030529778,-0.09605185,0.55,0.0,-0.55,0.3,0.02303724,0.33749998,0.034999996,0.55,0,cv_370
0.13,-1.9661129,0.0020274117,0.20755482,102.37378,-0.004423335,0.35,1.0,0.65,0.15,0.00032340386,0.86,0.13999999,0.35,0,cv_370
0.0,-4.6051702,0.18675794,0.098124854,0.5254119,-0.14047123,0.0,0.0,0.0,0.65,0.018840944,0.3775,0.014999986,0.0,0,cv_370
0.049999997,-2.8134108,0.08229403,0.14227654,1.7288803,-0.11557991,0.4,0.9,0.49999997,0.2,0.019176627,0.625,0.61,0.4,0,cv_370
0.0,-4.6051702,0.05785283,0.1382839,2.3902698,0.09411068,0.4,1.0,0.6,0.25,0.01294534,0.4025,-0.004999995,0.4,0,cv_370
0.07,-2.5257287,0.07182469,0.0937686,1.3055202,-0.14841813,0.3,1.0,0.7,0.1,0.013095495,0.6325,0.725,0.3,0,cv_370
0.03,-3.218876,0.043691665,0.026689587,0.6108621,-0.007434238,0.5,0.3,-0.19999999,0.05,0.019498533,0.5925,0.315,0.5,0,cv_370
0.0,-4.6051702,0.112997495,0.014179369,0.12548392,0.0230797,0.0,0.0,0.0,0.25,0.014950468,0.69,0.6,0.0,0,cv_370
0.049999997,-2.8134108,0.10383048,0.02687062,0.25879315,-0.14864244,0.75,0.1,-0.65,0.3,0.010622244,0.4025,0.055000007,0.75,0,cv_370
0.14,-1.89712,0.0010572089,0.00035438075,0.33520094,-0.0020676078,0.3,0.1,-0.20000002,0.1,0.00022272851,0.78999996,0.31,0.3,0,cv_370
0.0,-4.6051702,4.5326065e-05,0.0,0.0,-3.285374e-05,0.0,0.0,0.0,0.65,8.961615e-06,0.76,-0.47000003,0.0,1,cv_370
0.0,-4.6051702,5.91255e-05,5.0961346e-05,0.8617724,-3.915178e-06,0.0,0.0,0.0,0.8,8.28217e-06,0.76250005,0.41500002,0.0,0,cv_370
0.0,-4.6051702,5.5988574e-05,5.5557382e-05,0.99212134,-3.959163e-06,0.0,0.0,0.0,0.45,1.2093544e-05,0.505,-0.120000005,0.0,0,cv_370
0.0,-4.6051702,0.116977505,0.049784712,0.42559215,0.27033994,0.45,0.1,-0.35,0.2,0.014726939,0.73,0.53,0.45,0,cv_370
0.0,-4.6051702,0.15177861,0.19980867,1.3164481,-0.09491774,0.55,1.0,0.45,0.35,0.027212698,0.4425,-0.014999986,0.55,0,cv_370
0.0,-4.6051702,0.2604276,0.09413658,0.3614693,-0.013535929,0.0,0.0,0.0,0.6,0.024226423,0.7125,0.535,0.0,0,cv_370
0.0,-4.6051702,0.04327459,0.02833375,0.6547432,0.020007728,0.0,0.0,0.0,0.5,0.005227451,0.68,0.0,0.0,0,cv_370
0.049999997,-2.8134108,0.00015200484,4.837056e-05,0.3181963,-5.300003e-06,0.2,0.0,-0.2,0.05,6.189572e-05,0.5825,0.765,0.2,0,cv_370
0.0,-4.6051702,0.0005161503,0.0,0.0,-0.00028484355,0.0,0.0,0.0,0.45,9.2494156e-05,0.4675,-0.195,0.0,1,cv_370
0.099999994,-2.207275,0.001700068,0.00069220556,0.40716106,-0.00045201174,0.15,0.0,-0.15,0.05,0.0005954556,0.845,0.21999997,0.15,0,cv_370
0.0,-4.6051702,0.0015434521,0.15837577,102.610725,0.0022101908,0.15,1.0,0.85,0.1,0.00031137132,0.5675,-0.014999986,0.15,0,cv_370
0.0,-4.6051702,0.11806199,0.16592781,1.4054295,0.011728423,0.0,0.0,0.0,0.6,0.014517479,0.84000003,0.18,0.0,0,cv_370
0.0,-4.6051702,0.09967876,0.057925943,0.5811262,0.20912828,0.5,0.7,0.19999999,0.4,0.010779385,0.52,0.48,0.5,0,cv_370
0.0,-4.6051702,0.11542859,0.06425591,0.55667233,-0.088372156,0.0,0.0,0.0,0.65,0.013399241,0.7925,0.33499998,0.0,0,cv_370
0.0,-4.6051702,0.12150935,0.09725979,0.8004304,0.10459447,0.0,0.0,0.0,0.5,0.014938621,0.6575,0.025000036,0.0,0,cv_370
0.0,-4.6051702,0.111517616,0.052567083,0.47137916,-0.21895273,0.65,0.5,-0.14999998,0.4,0.017138215,0.78499997,0.29000002,0.65,0,cv_370
0.0,-4.6051702,0.09904476,0.20554008,2.075224,0.13495496,0.45,1.0,0.55,0.45,0.019631995,0.35,0.060000002,0.45,0,cv_370
0.02,-3.506558,0.10766289,0.026158301,0.24296488,0.14942063,0.25,0.0,-0.25,0.3,0.020743972,0.655,0.55,0.25,0,cv_370
0.0,-4.6051702,0.04651619,0.04483517,0.96386135,-0.04685096,0.6,0.8,0.19999999,0.1,0.016812297,0.29250002,-0.025000006,0.6,0,cv_370
0.01,-3.912023,0.09001435,0.07906584,0.87836915,-0.1763725,0.5,0.6,0.100000024,0.2,0.014686582,0.76750004,0.34499997,0.5,0,cv_370
0.14,-1.89712,0.10882595,0.089866586,0.8257826,-0.1594953,0.3,0.2,-0.10000001,0.3,0.018724777,0.52250004,-0.305,0.3,0,cv_370
0.0,-4.6051702,0.06443821,0.10397582,1.6135738,0.04622747,0.0,0.2,0.2,0.2,0.0076943245,0.75,-0.049999952,0.0,0,cv_370
0.07,-2.5257287,0.03922636,0.012394574,0.31597552,0.0039048628,0.3,0.4,0.099999994,0.1,0.016903033,0.315,0.01999998,0.3,0,cv_370
0.17999999,-1.6607312,0.0032814494,0.0009758458,0.29738164,-0.0042865127,0.1,0.0,-0.1,0.05,0.0007799307,0.83,0.26,0.1,0,cv_370
0.0,-4.6051702,0.00091880426,0.0,0.0,-0.00093658426,0.0,0.0,0.0,0.2,0.00025193693,0.2025,0.004999995,0.0,1,cv_380
0.0,-4.6051702,0.108347796,0.12070293,1.1140321,0.19935572,0.4,0.4,0.0,0.1,0.025735771,0.4475,0.495,0.4,0,cv_380
0.0,-4.6051702,0.07853737,0.067671016,0.86164093,-0.0076378337,0.55,0.4,-0.15,0.1,0.017172327,0.67,0.01999998,0.55,0,cv_380
0.16,-1.7719568,0.024730833,0.06475551,2.6184108,-0.04543865,0.2,0.4,0.2,0.1,0.0044022687,0.6875,-0.034999967,0.2,0,cv_380
0.0,-4.6051702,0.11236901,0.035330106,0.31441146,0.04501013,0.0,0.0,0.0,0.5,0.018514745,0.64,0.04000002,0.0,0,cv_380
0.0,-4.6051702,0.100337476,0.13360947,1.3316008,-2.5555812e-05,0.0,0.0,0.0,0.9,0.0070266128,0.8675,0.14499998,0.0,0,cv_380
0.089999996,-2.3025851,0.04184684,0.09650045,2.3060384,-0.025006685,0.35,0.9,0.54999995,0.25,0.009496634,0.78499997,0.030000031,0.35,0,cv_380
0.11,-2.1202636,0.053382885,0.07022119,1.3154249,-0.08337664,0.45,0.9,0.45,0.2,0.008704227,0.89,0.20999998,0.45,0,cv_380
0.0,-4.6051702,0.074968666,0.0128212925,0.171022,-0.03726032,0.0,0.0,0.0,0.7,0.009710291,0.5475,-0.004999995,0.0,0,cv_380
0.0,-4.6051702,0.1058188,0.09572325,0.9045958,-0.024925036,0.0,0.0,0.0,0.45,0.010620482,0.81,0.029999971,0.0,0,cv_380
0.0,-4.6051702,0.04261269,0.09136835,2.1441576,0.060614865,0.6,0.9,0.29999995,0.25,0.010670057,0.645,0.110000014,0.6,0,cv_380
0.0,-4.6051702,0.052228406,0.0042175557,0.08075213,-0.036025424,0.0,0.0,0.0,0.35,0.006322469,0.9225,0.13499999,0.0,0,cv_380
0.17,-1.7147983,0.0018381084,0.0010935632,0.5949362,-0.00092742185,0.1,0.0,-0.1,0.1,0.00059756404,0.2125,-0.024999991,0.1,0,cv_380
0.0,-4.6051702,0.00089169835,0.0,0.0,-0.00039708,0.0,0.0,0.0,0.2,0.00017686526,0.72749996,0.40500003,0.0,1,cv_380
0.0,-4.6051702,0.0009773051,0.0007490743,0.7664614,-1.7501116e-06,0.0,0.0,0.0,0.15,0.00015214625,0.5725,-0.375,0.0,0,cv_380
0.0,-4.6051702,0.0008204692,0.0008979522,1.094424,-6.644608e-05,0.0,0.0,0.0,0.75,0.00010275848,0.7025,0.49499997,0.0,0,cv_380
0.089999996,-2.3025851,0.05011024,0.009963075,0.19882308,-0.024270391,0.35,0.0,-0.35,0.2,0.012627025,0.54,0.110000014,0.35,0,cv_380
0.07,-2.5257287,0.05379091,0.046017535,0.8554889,-0.00437484,0.3,0.2,-0.10000001,0.25,0.017669497,0.74,0.43,0.3,0,cv_380
0.049999997,-2.8134108,0.006996296,0.00080784975,0.11546805,-0.0041114143,0.2,0.0,-0.2,0.05,0.002721998,0.6575,-0.07499999,0.2,0,cv_380
0.0,-4.6051702,0.00081829587,0.0008539807,1.0435959,-3.0972433e-06,0.0,0.0,0.0,0.55,0.00011108092,0.695,0.57000005,0.0,0,cv_380
0.0,-4.6051702,0.00033525794,0.0,0.0,-0.00022336414,0.0,0.0,0.0,0.25,6.105348e-05,0.8375,-0.07499999,0.0,1,cv_380
0.0,-4.6051702,0.00082291744,0.0014673488,1.783084,0.00044232415,0.0,0.3,0.3,0.15,0.00020976318,0.605,0.78,0.0,0,cv_380
0.0,-4.6051702,0.0026932836,0.22837119,84.792534,0.0028243288,0.05,1.0,0.95,0.05,0.00073159614,0.4475,0.495,0.05,0,cv_380
0.07,-2.5257287,0.16319653,0.23893946,1.4641209,-0.1014091,0.1,0.4,0.3,0.15,0.04132169,0.945,0.100000024,0.1,0,cv_380
0.0,-4.6051702,0.15966602,0.034493506,0.21603534,-0.22961827,0.5,0.2,-0.3,0.1,0.032340072,0.69,-0.029999971,0.5,0,cv_380
0.11,-2.1202636,0.19219236,0.32652536,1.6989506,0.05704291,0.1,0.8,0.7,0.4,0.042501833,0.90999997,0.17000002,0.1,0,cv_380
0.17,-1.7147983,0.03769844,0.09736149,2.582639,-0.016511267,0.05,0.7,0.65,0.05,0.011796385,0.6825,-0.44499996,0.05,0,cv_380
0.16,-1.7719568,0.14240803,0.06687,0.46956614,-0.16032554,0.2,0.0,-0.2,0.15,0.036774613,0.94,0.0,0.2,0,cv_380
0.06,-2.65926,0.17398524,0.010643069,0.061172243,-0.20202911,0.65,0.0,-0.65,0.2,0.054066807,0.26749998,-0.005000025,0.65,0,cv_380
0.099999994,-2.207275,0.06467031,0.10059825,1.5555553,-0.067081556,0.35,0.2,-0.14999999,0.15,0.020553274,0.9425,0.08500004,0.35,0,cv_380
0.08,-2.4079456,0.014093601,0.12500374,8.869533,-0.026949542,0.6,1.0,0.39999998,0.15,0.0026283776,0.565,-0.44000003,0.6,0,cv_380
0.0,-4.6051702,0.032616492,0.056020238,1.7175426,0.014274126,0.65,1.0,0.35000002,0.05,0.010082428,0.5975,0.755,0.65,0,cv_380
0.0,-4.6051702,0.10666253,0.17400283,1.6313397,-0.0514671,0.0,0.1,0.1,0.15,0.023927234,0.2,0.0,0.0,0,cv_380
0.0,-4.6051702,0.11440736,0.07195703,0.6289545,-0.13436803,0.6,0.6,0.0,0.4,0.034631044,0.9075,0.08499998,0.6,0,cv_380
0.19,-1.609438,0.12287333,0.0310274,0.25251532,-0.041811593,0.05,0.0,-0.05,0.15,0.03835302,0.3375,-0.004999995,0.05,0,cv_380
0.06,-2.65926,0.041432835,0.008760398,0.21143608,-0.0015338988,0.3,0.0,-0.3,0.05,0.019367047,0.6325,0.605,0.3,0,cv_380
0.17,-1.7147983,0.0006876771,0.00038717545,0.56301105,-0.0007393937,0.05,0.0,-0.05,0.1,0.00022568836,0.77750003,0.10499996,0.05,0,cv_380
0.0,-4.6051702,0.00036135284,0.0002823366,0.78131056,-9.280207e-05,0.0,0.0,0.0,0.2,6.9231646e-05,0.57,0.72,0.0,0,cv_380
0.0,-4.6051702,0.00017955499,0.0,0.0,-0.00016049859,0.0,0.0,0.0,0.8,2.366068e-05,0.5025,0.255,0.0,1,cv_380
0.04,-2.9957323,0.0027602091,0.0005222996,0.18922396,0.0018177371,0.2,0.0,-0.2,0.1,0.0017058151,0.61,0.74,0.2,0,cv_380
0.0,-4.6051702,0.00290568,0.0605304,20.831678,0.0040463004,0.1,1.0,0.9,0.05,0.00061470346,0.72,-0.31,0.1,0,cv_380
0.0,-4.6051702,0.09830991,0.10112547,1.0286396,0.042487707,0.65,0.9,0.25,0.25,0.018274205,0.7125,0.555,0.65,0,cv_380
0.0,-4.6051702,0.1007598,0.19525945,1.9378705,0.093565255,0.15,0.9,0.75,0.15,0.021436086,0.485,-0.03999999,0.15,0,cv_380
0.07,-2.5257287,0.068611935,0.04932756,0.7189355,-0.02260894,0.35,0.1,-0.25,0.25,0.01281872,0.7825,0.39500004,0.35,0,cv_380
0.07,-2.5257287,0.13592383,0.028594026,0.21036799,-0.16961828,0.6,0.0,-0.6,0.5,0.021244617,0.48499998,0.089999974,0.6,0,cv_380
0.04,-2.9957323,0.12338616,0.040879663,0.3313148,0.092966124,0.45,0.0,-0.45,0.4,0.021159327,0.86,0.24000001,0.45,0,cv_380
0.0,-4.6051702,0.013381812,0.069551565,5.197466,0.024141775,0.15,1.0,0.85,0.1,0.0023973812,0.5725,0.39499998,0.15,0,cv_380
0.07,-2.5257287,0.06313439,0.048414856,0.76685387,-0.08155799,0.65,0.5,-0.14999998,0.25,0.012698679,0.89750004,0.055000007,0.65,0,cv_380
0.0,-4.6051702,0.076941825,0.04412063,0.57342833,0.15121055,0.5,1.0,0.5,0.3,0.014357968,0.45749998,0.20500001,0.5,0,cv_380
0.13,-1.9661129,0.049278386,0.02090988,0.4243214,-0.10093815,0.35,0.4,0.050000012,0.25,0.0092661865,0.635,0.61,0.35,0,cv_380
0.0,-4.6051702,0.039420445,0.0876215,2.222742,0.051488213,0.45,1.0,0.55,0.25,0.00905433,0.51,0.62,0.45,0,cv_380
0.0,-4.6051702,0.07180582,0.082183465,1.1445236,-0.049438167,0.4,1.0,0.6,0.05,0.016869668,0.6025,0.655,0.4,0,cv_380
0.12,-2.040221,0.017668694,0.00024505306,0.013869328,-0.03295157,0.4,0.0,-0.4,0.15,0.006811236,0.29000002,-0.02000001,0.4,0,cv_380
0.0,-4.6051702,0.00021535934,0.00017308418,0.8036621,-3.3125012e-05,0.0,0.0,0.0,0.6,2.7274435e-05,0.9075,0.09499997,0.0,0,cv_380
0.0,-4.6051702,0.00051616126,0.0,0.0,-0.00023629786,0.0,0.0,0.0,0.45,0.00011862709,0.3125,-0.004999995,0.0,1,cv_380
0.19,-1.609438,0.0008738,0.0005790484,0.66267085,-0.0010041937,0.05,0.0,-0.05,0.1,0.00011694684,0.77250004,0.40500003,0.05,0,cv_380
0.0,-4.6051702,0.02253893,0.11227483,4.9813714,0.050160974,0.35,1.0,0.65,0.25,0.0047416924,0.57,0.52,0.35,0,cv_380
0.17999999,-1.6607312,0.06752567,0.08658374,1.2822343,-0.09646539,0.1,0.4,0.3,0.1,0.01164525,0.85,0.27000004,0.1,0,cv_380
0.07,-2.5257287,0.111083075,0.067771226,0.6100949,0.036071986,0.05,0.0,-0.05,0.25,0.019428354,0.83,0.00999999,0.05,0,cv_380
0.02,-3.506558,0.098626114,0.07727172,0.7834813,0.058929283,0.05,0.0,-0.05,0.55,0.017881442,0.93,0.13,0.05,0,cv_380
0.17,-1.7147983,0.054998796,0.1036477,1.8845445,-0.042520855,0.15,0.8,0.65,0.25,0.012596626,0.5775,-0.605,0.15,0,cv_380
0.04,-2.9957323,0.048866745,0.033896774,0.69365716,0.0072426894,0.05,0.0,-0.05,0.15,0.015063369,0.9475,0.09500003,0.05,0,cv_380
0.0,-4.6051702,0.03917445,0.065720625,1.6776396,0.04574918,0.15,1.0,0.85,0.1,0.008798654,0.8675,0.004999995,0.15,0,cv_380
0.0,-4.6051702,0.0013779782,0.0012158597,0.882344,0.0005249986,0.05,0.0,-0.05,0.05,0.00038435086,0.65250003,0.685,0.05,0,cv_380
0.049999997,-2.8134108,0.0020026607,0.0,0.0,-0.003383091,0.75,0.0,-0.75,0.2,0.00028370915,0.4,0.0,0.75,1,cv_380
0.0,-4.6051702,0.0077785123,0.0057980875,0.74539703,0.010703928,0.15,0.2,0.049999997,0.05,0.0027194216,0.79499996,0.32999998,0.15,0,cv_380
0.0,-4.6051702,0.0024976693,0.003517623,1.4083565,-0.0021822741,0.0,0.1,0.1,0.4,0.00044841046,0.20750001,-0.015000001,0.0,0,cv_380
0.0,-4.6051702,0.10912,0.1747595,1.601535,0.038848266,0.4,1.0,0.6,0.2,0.033059157,0.90250003,0.13500005,0.4,0,cv_380
0.0,-4.6051702,0.035870697,0.12899336,3.5960639,0.025480142,0.65,1.0,0.35000002,0.4,0.0064781713,0.5925,-0.355,0.65,0,cv_380
0.0,-4.6051702,0.17996345,0.031945806,0.17751272,-0.10759311,0.0,0.0,0.0,0.45,0.030825377,0.9225,0.14499998,0.0,0,cv_380
0.0,-4.6051702,0.124306045,0.16626759,1.3375663,0.13984835,0.05,0.4,0.35,0.25,0.021688605,0.39,0.07000002,0.05,0,cv_380
0.0,-4.6051702,0.045110162,0.06235277,1.382233,0.0017260272,0.55,0.7,0.14999998,0.25,0.009350957,0.69,0.5,0.55,0,cv_380
0.13,-1.9661129,0.10341256,0.069678955,0.6737958,-0.05150156,0.1,0.0,-0.1,0.2,0.018930975,0.585,0.35,0.1,0,cv_380
0.0,-4.6051702,0.07648816,0.08323805,1.0882474,0.00031774284,0.0,0.0,0.0,0.2,0.02068688,0.9625,-0.065,0.0,0,cv_380
0.0,-4.6051702,0.004281942,0.014127275,3.2992609,-0.0030736027,0.0,0.2,0.2,0.1,0.0012939615,0.6,-0.4,0.0,0,cv_380
0.0,-4.6051702,0.00048756058,0.0,0.0,-0.00046341616,0.0,0.0,0.0,0.3,9.121946e-05,0.3275,-0.18499999,0.0,1,cv_380
0.17999999,-1.6607312,0.0005294238,0.00043483014,0.8213116,-0.00052361534,0.1,0.0,-0.1,0.1,8.8107445e-05,0.4125,0.17500001,0.1,0,cv_380
0.0,-4.6051702,0.001617944,0.092945725,57.446457,-0.000253064,0.1,1.0,0.9,0.05,0.0004907508,0.59,0.75,0.1,0,cv_380
0.12,-2.040221,0.17703423,0.12239121,0.691342,-0.15690587,0.4,0.1,-0.3,0.4,0.024649538,0.3625,0.025000006,0.4,0,cv_380
0.049999997,-2.8134108,0.07892765,0.042044323,0.5326944,-0.042828646,0.75,0.3,-0.45,0.3,0.013805997,0.65250003,0.675,0.75,0,cv_380
0.03,-3.218876,0.05536373,0.011983139,0.21644382,0.025729528,0.6,0.0,-0.6,0.45,0.010211669,0.4675,-0.004999995,0.6,0,cv_380
0.0,-4.6051702,0.08374318,0.113955304,1.3607711,-0.012604427,0.0,0.0,0.0,0.9,0.0072121676,0.7225,0.53499997,0.0,0,cv_380
0.03,-3.218876,0.0663748,0.004207662,0.06339245,-0.0068657002,0.3,0.0,-0.3,0.15,0.016906083,0.37,-0.050000012,0.3,0,cv_380
0.089999996,-2.3025851,0.015050033,0.0006895149,0.045814812,-0.03211269,0.55,0.0,-0.55,0.25,0.0018664945,0.9225,0.045000017,0.55,0,cv_380
0.12,-2.040221,0.0036129921,0.0007877863,0.21804203,-0.0073097344,0.4,0.0,-0.4,0.15,0.00081216724,0.47000003,0.030000001,0.4,0,cv_380
0.0,-4.6051702,0.00073443644,0.0,0.0,-0.0008213341,0.0,0.0,0.0,0.65,0.0001384059,0.6275,0.605,0.0,1,cv_380
0.0,-4.6051702,0.0002868953,0.0002830214,0.9864628,-9.792358e-08,0.0,0.0,0.0,1.0,3.2150303e-05,0.545,0.13000003,0.0,0,cv_380
0.0,-4.6051702,0.0002580891,0.0002596814,1.0061306,6.5176064e-05,0.0,0.0,0.0,0.1,4.2735697e-05,0.6925,0.505,0.0,0,cv_380
0.0,-4.6051702,0.015427942,0.047151312,3.0562263,-0.005892153,0.65,1.0,0.35000002,0.1,0.0046669706,0.3625,-0.275,0.65,0,cv_380
0.0,-4.6051702,0.043160506,0.038832337,0.899719,-0.021470767,0.0,0.0,0.0,0.7,0.003945286,0.7175,0.445,0.0,0,cv_380
0.0,-4.6051702,0.024000563,0.020342782,0.8475957,0.032189496,0.45,0.3,-0.14999998,0.45,0.004683426,0.45749998,0.13499999,0.45,0,cv_380
0.17,-1.7147983,0.015643924,0.083872385,5.361336,-0.01459181,0.15,0.9,0.75,0.1,0.003612736,0.3975,-0.325,0.15,0,cv_380
0.0,-4.6051702,0.036563944,0.03848742,1.0526055,0.06995996,0.6,1.0,0.39999998,0.25,0.009439652,0.5375,-0.004999995,0.6,0,cv_380
0.0,-4.6051702,0.039953496,0.033518482,0.83893716,0.010291575,0.0,0.0,0.0,0.7,0.00585087,0.76,0.46000004,0.0,0,cv_380
0.17,-1.7147983,0.020791711,0.047840133,2.3009224,-0.018970113,0.15,0.4,0.25,0.2,0.0044464087,0.6675,0.125,0.15,0,cv_380
0.03,-3.218876,0.029049179,0.0049775355,0.17134853,-0.029850872,0.25,0.0,-0.25,0.15,0.008045414,0.765,0.43,0.25,0,cv_380
0.02,-3.506558,0.050600633,0.066217735,1.3086343,-0.007417483,0.35,0.5,0.15,0.4,0.011727628,0.53,-0.050000012,0.35,0,cv_380
0.0,-4.6051702,0.014631389,0.011758623,0.80365676,0.024004495,0.6,1.0,0.39999998,0.25,0.0037118706,0.625,0.65999997,0.6,0,cv_380
0.0,-4.6051702,0.00081297354,0.00077301107,0.95083237,7.646877e-05,0.0,0.0,0.0,0.9,0.0001161514,0.535,0.67,0.0,0,cv_380
0.0,-4.6051702,3.154777e-05,0.0,0.0,-8.1826165e-06,0.0,0.0,0.0,0.15,5.379216e-06,0.3675,0.295,0.0,1,cv_380
0.0,-4.6051702,8.5373074e-05,5.309621e-05,0.6218587,-7.371627e-05,0.0,0.0,0.0,0.1,1.1727075e-05,0.4075,-0.125,0.0,0,cv_380
0.0,-4.6051702,5.4595523e-05,5.5843233e-05,1.0226663,-5.6994977e-06,0.0,0.0,0.0,0.9,5.7731427e-06,0.6925,0.505,0.0,0,cv_380
0.0,-4.6051702,0.16823058,0.17146584,1.0192311,-0.0690793,0.0,0.0,0.0,0.4,0.025634121,0.305,-0.060000002,0.0,0,cv_380
0.0,-4.6051702,0.20329648,0.123767026,0.6088006,0.13412188,0.0,0.0,0.0,0.6,0.022670723,0.72,0.55,0.0,0,cv_380
0.0,-4.6051702,0.11857328,0.19410655,1.6370175,0.02492852,0.0,0.4,0.4,0.25,0.024085632,0.4675,0.035000026,0.0,0,cv_380
0.0,-4.6051702,0.05389491,0.15248096,2.8292267,0.014736519,0.45,1.0,0.55,0.1,0.020796763,0.29,-0.11999999,0.45,0,cv_380
0.099999994,-2.207275,0.14633676,0.083342776,0.5695272,-0.1262205,0.1,0.0,-0.1,0.65,0.020941164,0.3625,0.0150000155,0.1,0,cv_380
0.0,-4.6051702,0.116422534,0.15379123,1.3209747,0.015956227,0.5,1.0,0.5,0.1,0.023610657,0.705,0.49999997,0.5,0,cv_380
0.0,-4.6051702,0.084931195,0.11775423,1.386466,-0.14934653,0.45,1.0,0.55,0.1,0.020158945,0.4675,0.014999986,0.45,0,cv_380
0.0,-4.6051702,0.059172664,0.06319377,1.0679553,-0.0054056365,0.0,0.0,0.0,0.35,0.015630795,0.52750003,0.045000017,0.0,0,cv_380
0.099999994,-2.207275,0.021544887,2.3298237e-05,0.0010813808,-0.048027318,0.5,0.0,-0.5,0.15,0.0029033779,0.48,-0.07999998,0.5,0,cv_380
0.07,-2.5257287,6.5645334e-05,2.42428e-05,0.36924344,-5.442853e-06,0.15,0.0,-0.15,0.2,1.9807741e-05,0.6225,0.645,0.15,0,cv_380
0.0,-4.6051702,4.8097423e-05,0.0,0.0,-2.4265553e-05,0.0,0.0,0.0,0.8,6.8385766e-06,0.5075,-0.15499997,0.0,1,cv_380
0.0,-4.6051702,5.0395312e-05,4.5475066e-05,0.90218794,6.7278336e-08,0.0,0.0,0.0,0.8,7.310346e-06,0.6975,0.545,0.0,0,cv_380
0.07,-2.5257287,8.6274755e-05,5.6036897e-05,0.6494415,2.136891e-05,0.1,0.0,-0.1,0.05,2.7701679e-05,0.35500002,-0.14000002,0.1,0,cv_380
0.14999999,-1.8325815,0.00089608296,0.00015074585,0.16822568,-0.0016255728,0.25,0.0,-0.25,0.05,0.00025602314,0.5675,0.725,0.25,0,cv_380
0.0,-4.6051702,0.062212445,0.10131351,1.6285084,0.06522439,0.45,0.6,0.15000004,0.1,0.022112472,0.425,-0.01000002,0.45,0,cv_380
0.0,-4.6051702,0.25060317,0.14088278,0.56217474,0.0019997337,0.0,0.0,0.0,0.95,0.026215116,0.665,0.65999997,0.0,0,cv_380
0.14,-1.89712,0.1047142,0.043959316,0.41980278,-0.21318908,0.3,0.5,0.19999999,0.2,0.018045533,0.39249998,-0.0150000155,0.3,0,cv_380
0.0,-4.6051702,0.06127989,0.014984408,0.24452403,0.042169593,0.0,0.0,0.0,0.35,0.016163526,0.5475,0.004999995,0.0,0,cv_380
0.0,-4.6051702,0.010970949,0.027968114,2.5492861,0.009562837,0.55,0.5,-0.050000012,0.15,0.004817122,0.46749997,-0.24499997,0.55,0,cv_380
0.0,-4.6051702,0.041183095,0.04581663,1.1125103,0.014201526,0.1,0.4,0.3,0.2,0.012247957,0.7175,0.475,0.1,0,cv_380
0.0,-4.6051702,0.04071583,0.021241259,0.5216952,0.07673927,0.45,0.2,-0.24999999,0.3,0.0078123314,0.44,0.00999999,0.45,0,cv_380
0.01,-3.912023,0.10031906,0.06599599,0.65786093,0.1851267,0.45,0.6,0.15000004,0.1,0.031146362,0.6725,0.635,0.45,0,cv_380
0.0,-4.6051702,0.031915996,0.034130033,1.0693704,-0.010412768,0.45,0.4,-0.049999982,0.3,0.008824099,0.4675,-0.195,0.45,0,cv_380
0.04,-2.9957323,0.03743714,0.06326686,1.6899484,-0.044781614,0.5,0.8,0.3,0.35,0.008450234,0.94,0.03999996,0.5,0,cv_380
0.06,-2.65926,0.05490079,0.026559127,0.48376575,-0.010152582,0.15,0.0,-0.15,0.15,0.015549084,0.3225,0.10499999,0.15,0,cv_380
0.14999999,-1.8325815,0.023262192,0.0002435748,0.010470841,-0.04827784,0.25,0.0,-0.25,0.15,0.0041368436,0.72,0.46999997,0.25,0,cv_380
0.0,-4.6051702,6.3683954e-05,5.187658e-05,0.81446636,-1.0874714e-06,0.0,0.0,0.0,0.45,1.0052657e-05,0.72,0.0,0.0,0,cv_380
0.16,-1.7719568,0.00013744131,0.0,0.0,-0.00012581988,0.15,0.0,-0.15,0.25,4.5038516e-05,0.565,0.73,0.15,1,cv_380
0.0,-4.6051702,0.00024310315,0.0003002246,1.2349173,0.00014775217,0.0,0.0,0.0,0.5,5.037233e-05,0.2,0.0,0.0,0,cv_380
0.0,-4.6051702,0.0058609666,0.07133169,12.170615,0.0126543455,0.4,1.0,0.6,0.15,0.0010031966,0.58500004,0.77000004,0.4,0,cv_380
0.0,-4.6051702,0.050357696,0.017013015,0.33784333,-0.021099718,0.0,0.0,0.0,0.85,0.010414116,0.58,0.01999998,0.0,0,cv_380
0.0,-4.6051702,0.056369208,0.057075813,1.0125351,0.018065477,0.0,0.0,0.0,0.85,0.005147401,0.35,0.050000012,0.0,0,cv_380
0.03,-3.218876,0.05387054,0.0305967,0.56796706,0.021805318,0.25,0.0,-0.25,0.4,0.009657107,0.4425,-0.034999996,0.25,0,cv_380
0.08,-2.4079456,0.030398747,0.052301783,1.7205238,-0.014741613,0.4,0.8,0.4,0.3,0.006447488,0.775,0.42000002,0.4,0,cv_380
